angle,loadings.PC1,loadings.PC2
0,-0.1568439322,-0.1413732592
2,-0.165008016,-0.1004854467
4,-0.1645361858,-0.0909402332
6,-0.1693432121,-0.0992787713
8,-0.1685186707,-0.097636517
10,-0.1658333694,-0.1076830305
12,-0.1679643259,-0.1034738105
14,-0.1716181389,-0.0792875852
16,-0.1673121477,-0.0421073991
18,-0.1629598203,-0.0610237427
20,-0.1428067117,-0.1267010476
22,-0.1394783827,-0.1402783039
24,-0.1716027308,-0.039231283
26,-0.1695929819,0.0458790535
28,-0.1616363913,0.1228308515
30,-0.1437255905,0.1522930131
32,-0.1218811475,0.2356589755
34,-0.0903530593,0.2516577721
36,-0.1006883114,0.2452497504
38,-0.0834488958,0.2889345509
40,-0.0386817866,0.2951247836
42,0.0188790211,0.3140538844
44,0.055682998,0.2921881763
46,0.0735335617,0.2825740781
48,0.0883958964,0.2486306035
50,0.0944909081,0.2071539546
52,0.1214883337,0.1460949718
54,0.1398524725,0.0710278857
56,0.1587733744,0.0593718863
58,0.1716103182,0.053101187
60,0.1713572519,-0.016143125
62,0.1720657993,-0.054836109
64,0.1745913522,-0.0456971322
66,0.1669307512,-0.0397249519
68,0.1625219692,-0.097310129
70,0.1680181402,-0.1073964678
72,0.1714732205,-0.1070657716
74,0.1706170682,-0.1102578053
76,0.1649425958,-0.1042798906
78,0.1665446205,-0.0678547965
80,0.1618999297,-0.0579924883
82,0.1524547991,-0.0579062
84,0.1489789165,-0.0491682403
86,0.1533244834,-0.0349384518
88,0.1451932665,-0.0254641732
90,0.1470115717,-0.0395670042
