image, coord_x0,coord_y0,coord_x1,coord_y1,coord_x2,coord_y2,coord_x3,coord_y3,coord_x4,coord_y4,coord_x5,coord_y5,coord_x6,coord_y6,coord_x7,coord_y7,coord_x8,coord_y8,coord_x9,coord_y9,coord_x10,coord_y10,coord_x11,coord_y11,coord_x12,coord_y12,coord_x13,coord_y13,coord_x14,coord_y14,coord_x15,coord_y15,coord_x16,coord_y16,coord_x17,coord_y17,coord_x18,coord_y18,coord_x19,coord_y19,coord_x20,coord_y20,coord_x21,coord_y21,coord_x22,coord_y22,coord_x23,coord_y23,coord_x24,coord_y24,coord_x25,coord_y25,coord_x26,coord_y26,coord_x27,coord_y27,coord_x28,coord_y28,coord_x29,coord_y29,coord_x30,coord_y30,coord_x31,coord_y31,coord_x32,coord_y32,coord_x33,coord_y33,coord_x34,coord_y34,coord_x35,coord_y35,coord_x36,coord_y36,coord_x37,coord_y37,coord_x38,coord_y38,coord_x39,coord_y39,diff_x0,cumul_x0,diff_x1,cumul_x1,diff_x2,cumul_x2,diff_x3,cumul_x3,diff_x4,cumul_x4,diff_x5,cumul_x5,diff_x6,cumul_x6,diff_x7,cumul_x7,diff_x8,cumul_x8,diff_x9,cumul_x9,diff_x10,cumul_x10,diff_x11,cumul_x11,diff_x12,cumul_x12,diff_x13,cumul_x13,diff_x14,cumul_x14,diff_x15,cumul_x15,diff_x16,cumul_x16,diff_x17,cumul_x17,diff_x18,cumul_x18,diff_x19,cumul_x19,index
50-22-bay-1-1.tif272.0,0.0,248.0,81.31579,151.0,162.63158,131.0,243.94736,95.0,325.26315,52.0,406.57895,21.0,487.8947,49.0,569.2105,106.0,650.5263,162.0,731.8421,102.0,813.1579,125.0,894.4737,174.0,975.7894,227.0,1057.1052,241.0,1138.421,249.0,1219.7369,245.0,1301.0526,223.0,1382.3684,210.0,1463.6842,230.0,1529.55,237.0,1529.55,227.0,1463.6842,229.0,1382.3684,313.0,1301.0526,336.0,1219.7369,407.0,1138.421,299.0,1057.1052,342.0,975.7894,432.0,894.4737,536.0,813.1579,539.0,731.8421,490.0,650.5263,493.0,569.2105,567.0,487.8947,504.0,406.57895,502.0,325.26315,402.0,243.94736,355.0,162.63158,400.0,81.31579,329.0,0.0,0.09760274,0.09760274,0.26027396,0.35787672,0.34931508,0.7071918,0.46404108,1.1712329,0.69691783,1.8681507,0.77397263,2.6421232,0.9349315,3.5770547,0.760274,4.337329,0.65753424,4.994863,0.6455479,5.640411,0.7431507,6.3835616,0.52568495,6.9092464,0.28767124,7.1969175,0.12328767,7.320205,0.28424656,7.6044517,0.1489726,7.753424,0.11643836,7.8698626,0.0102739725,7.8801365,0.02910959,7.909246,0.011986301,7.921232,1
50-22-bay-2-2.tif179.0,0.0,204.0,78.789474,123.0,157.57895,42.0,236.36841,59.0,315.1579,6.0,393.9474,19.0,472.73682,39.0,551.5263,45.0,630.3158,49.0,709.1053,101.0,787.8948,128.0,866.6842,119.0,945.47363,100.0,1024.2632,96.0,1103.0526,108.0,1181.8422,126.0,1260.6316,110.0,1339.421,117.0,1418.2106,128.0,1482.03,133.0,1482.03,128.0,1418.2106,181.0,1339.421,159.0,1260.6316,220.0,1181.8422,232.0,1103.0526,325.0,1024.2632,302.0,945.47363,342.0,866.6842,362.0,787.8948,372.0,709.1053,478.0,630.3158,494.0,551.5263,406.0,472.73682,408.0,393.9474,406.0,315.1579,418.0,236.36841,356.0,157.57895,306.0,78.789474,278.0,0.0,0.19919518,0.19919518,0.20523138,0.40442657,0.46881288,0.87323946,0.7565392,1.6297786,0.69818914,2.3279676,0.8088531,3.1368208,0.77867204,3.9154928,0.91549295,4.8309855,0.8712274,5.702213,0.6498994,6.3521123,0.5251509,6.877263,0.4305835,7.3078465,0.36820924,7.676056,0.4527163,8.128772,0.27364185,8.402413,0.22535211,8.627766,0.06639839,8.694164,0.14285715,8.837022,0.022132797,8.859155,0.0100603625,8.869215,1
50-22-bay-3-3.tif264.0,0.0,195.0,70.10526,91.0,140.21053,11.0,210.31578,118.0,280.42105,66.0,350.52634,92.0,420.63156,5.0,490.73685,4.0,560.8421,2.0,630.9474,95.0,701.0527,75.0,771.1579,138.0,841.2631,223.0,911.3684,228.0,981.4737,190.0,1051.579,262.0,1121.6842,242.0,1191.7894,271.0,1261.8948,270.0,1318.68,277.0,1318.68,281.0,1261.8948,322.0,1191.7894,318.0,1121.6842,395.0,1051.579,387.0,981.4737,456.0,911.3684,560.0,841.2631,565.0,771.1579,505.0,701.0527,540.0,630.9474,470.0,560.8421,517.0,490.73685,471.0,420.63156,417.0,350.52634,456.0,280.42105,444.0,210.31578,358.0,140.21053,304.0,70.10526,316.0,0.0,0.0920354,0.0920354,0.19292036,0.28495574,0.47256637,0.7575221,0.76637167,1.5238938,0.59823006,2.122124,0.62123895,2.743363,0.67079645,3.4141593,0.9061947,4.320354,0.82477874,5.1451325,0.9522124,6.097345,0.7256637,6.8230085,0.86725664,7.690265,0.74690264,8.437168,0.41238937,8.849558,0.28141594,9.130974,0.36283186,9.493806,0.099115044,9.592921,0.14159292,9.734514,0.017699115,9.7522135,0.0123893805,9.764603,1
50-22-bay-4-1.tif201.0,0.0,148.0,63.157894,180.0,126.31579,165.0,189.47368,158.0,252.63158,149.0,315.7895,91.0,378.94736,57.0,442.10526,0.0,505.26315,187.0,568.4211,184.0,631.579,157.0,694.7368,161.0,757.8947,256.0,821.0527,312.0,884.2105,0.0,947.36847,0.0,1010.5263,210.0,1073.6842,0.0,1136.8422,274.0,1188.0,275.0,1188.0,528.0,1136.8422,215.0,1073.6842,528.0,1010.5263,528.0,947.36847,325.0,884.2105,353.0,821.0527,424.0,757.8947,393.0,694.7368,476.0,631.579,524.0,568.4211,509.0,505.26315,503.0,442.10526,473.0,378.94736,411.0,315.7895,398.0,252.63158,389.0,189.47368,359.0,126.31579,329.0,63.157894,300.0,0.0,0.1875,0.1875,0.34280303,0.530303,0.33901516,0.8693181,0.42424244,1.2935605,0.45454547,1.748106,0.49621212,2.244318,0.7234849,2.967803,0.844697,3.8125,0.9640151,4.776515,0.63825756,5.4147725,0.5530303,5.967803,0.4469697,6.4147725,0.49810606,6.9128785,0.18371212,7.0965905,0.024621213,7.1212115,1.0,8.121212,1.0,9.121212,0.009469697,9.130682,1.0,10.130682,0.0018939395,10.132576,1
50-22-bay-6-3.tif183.0,0.0,88.0,81.210526,78.0,162.42105,62.0,243.63158,57.0,324.8421,30.0,406.05264,14.0,487.26315,45.0,568.4737,93.0,649.6842,89.0,730.8948,276.0,812.1053,116.0,893.3158,283.0,974.5263,259.0,1055.7368,187.0,1136.9474,200.0,1218.158,0.0,1299.3684,0.0,1380.579,222.0,1461.7896,215.0,1527.57,220.0,1527.57,230.0,1461.7896,424.0,1380.579,424.0,1299.3684,224.0,1218.158,238.0,1136.9474,263.0,1055.7368,290.0,974.5263,319.0,893.3158,333.0,812.1053,424.0,730.8948,405.0,649.6842,406.0,568.4737,327.0,487.26315,326.0,406.05264,380.0,324.8421,300.0,243.63158,393.0,162.42105,310.0,81.210526,188.0,0.0,0.011792453,0.011792453,0.5235849,0.5353774,0.7429245,1.278302,0.5613208,1.8396227,0.7617925,2.6014152,0.6981132,3.2995284,0.7382075,4.037736,0.8514151,4.889151,0.7358491,5.625,0.7900943,6.4150944,0.13443395,6.549528,0.4787736,7.0283017,0.016509434,7.0448112,0.009433962,7.054245,0.12028302,7.174528,0.056603774,7.231132,1.0,8.2311325,1.0,9.2311325,0.018867925,9.25,0.011792453,9.261792,1
50-22-bay-7-1.tif336.0,0.0,253.0,81.26316,224.0,162.52632,116.0,243.78946,130.0,325.05264,78.0,406.3158,8.0,487.57892,96.0,568.8421,63.0,650.1053,181.0,731.3684,286.0,812.6316,147.0,893.8947,148.0,975.15784,284.0,1056.421,266.0,1137.6842,272.0,1218.9474,226.0,1300.2106,269.0,1381.4736,270.0,1462.7368,293.0,1528.56,295.0,1528.56,285.0,1462.7368,275.0,1381.4736,291.0,1300.2106,279.0,1218.9474,451.0,1137.6842,348.0,1056.421,368.0,975.15784,514.0,893.8947,517.0,812.6316,532.0,731.3684,596.0,650.1053,572.0,568.8421,584.0,487.57892,653.0,406.3158,569.0,325.05264,546.0,243.78946,487.0,162.52632,409.0,81.26316,364.0,0.0,0.04287902,0.04287902,0.2388974,0.28177643,0.4027565,0.68453294,0.65849924,1.3430321,0.6722818,2.0153139,0.8805513,2.8958652,0.8820827,3.777948,0.72894335,4.5068913,0.8162328,5.323124,0.53751916,5.860643,0.35375193,6.214395,0.56202143,6.7764163,0.33690658,7.1133227,0.09800919,7.211332,0.28330782,7.49464,0.010719755,7.5053596,0.099540584,7.6049004,0.0091883615,7.6140885,0.022970904,7.637059,0.0030627872,7.640122,1
50-22-col-2-4.tif315.0,0.0,259.0,54.421055,138.0,108.84211,148.0,163.26315,137.0,217.68422,98.0,272.1053,51.0,326.5263,88.0,380.94736,1.0,435.36844,114.0,489.7895,92.0,544.2106,70.0,598.6316,197.0,653.0526,321.0,707.4737,199.0,761.8947,250.0,816.3158,260.0,870.7369,287.0,925.1579,299.0,979.579,316.0,1023.66,324.0,1023.66,316.0,979.579,309.0,925.1579,434.0,870.7369,381.0,816.3158,373.0,761.8947,423.0,707.4737,567.0,653.0526,572.0,598.6316,563.0,544.2106,621.0,489.7895,620.0,435.36844,617.0,380.94736,584.0,326.5263,612.0,272.1053,508.0,217.68422,514.0,163.26315,429.0,108.84211,359.0,54.421055,316.0,0.0,0.001607717,0.001607717,0.1607717,0.16237941,0.46784565,0.63022506,0.58842444,1.2186495,0.596463,1.8151126,0.82636654,2.641479,0.8569132,3.498392,0.85048234,4.3488746,0.99517685,5.3440514,0.81511253,6.159164,0.75723475,6.9163985,0.80707395,7.7234726,0.5948553,8.318328,0.16398714,8.482315,0.27974278,8.762058,0.21061093,8.97267,0.27974278,9.252413,0.035369776,9.287783,0.02733119,9.315114,0.012861736,9.327976,1
50-22-col-3-3.tif372.0,0.0,332.0,62.157894,264.0,124.31579,188.0,186.47368,153.0,248.63158,90.0,310.7895,12.0,372.94736,119.0,435.10526,107.0,497.26315,91.0,559.4211,278.0,621.579,188.0,683.7368,237.0,745.8947,234.0,808.0527,251.0,870.2105,357.0,932.36847,377.0,994.5263,410.0,1056.6842,410.0,1118.8422,411.0,1169.19,416.0,1169.19,416.0,1118.8422,415.0,1056.6842,433.0,994.5263,476.0,932.36847,492.0,870.2105,478.0,808.0527,525.0,745.8947,699.0,683.7368,686.0,621.579,671.0,559.4211,738.0,497.26315,775.0,435.10526,757.0,372.94736,695.0,310.7895,662.0,248.63158,636.0,186.47368,613.0,124.31579,533.0,62.157894,441.0,0.0,0.089032255,0.089032255,0.25935483,0.3483871,0.45032257,0.79870963,0.5780645,1.3767741,0.6567742,2.0335484,0.78064513,2.8141935,0.9612903,3.7754838,0.84645164,4.6219354,0.81419355,5.436129,0.7483871,6.184516,0.5264516,6.7109675,0.65935487,7.370322,0.3716129,7.7419353,0.3148387,8.056774,0.31096774,8.367742,0.15354839,8.52129,0.07225806,8.593548,0.006451613,8.599999,0.0077419356,8.607741,0.006451613,8.614193,1
50-22-col-4-2.tif283.0,0.0,283.0,46.894737,202.0,93.789474,98.0,140.6842,125.0,187.57895,120.0,234.4737,57.0,281.3684,40.0,328.26315,31.0,375.1579,113.0,422.05264,77.0,468.9474,56.0,515.8421,36.0,562.7368,89.0,609.6316,115.0,656.5263,147.0,703.4211,221.0,750.3158,202.0,797.2105,250.0,844.1053,251.0,882.09,284.0,882.09,257.0,844.1053,264.0,797.2105,289.0,750.3158,329.0,703.4211,418.0,656.5263,521.0,609.6316,453.0,562.7368,525.0,515.8421,557.0,468.9474,679.0,422.05264,607.0,375.1579,559.0,328.26315,552.0,281.3684,570.0,234.4737,568.0,187.57895,574.0,140.6842,485.0,93.789474,423.0,46.894737,337.0,0.0,0.079178885,0.079178885,0.20527859,0.28445747,0.414956,0.6994135,0.6979472,1.3973607,0.6495601,2.0469208,0.6598241,2.706745,0.7258065,3.4325514,0.76099706,4.193548,0.8445748,5.038123,0.829912,5.8680353,0.7038123,6.5718474,0.6876833,7.2595305,0.61143696,7.8709674,0.6334311,8.504398,0.44428152,8.94868,0.26686218,9.215542,0.09970675,9.3152485,0.09090909,9.4061575,0.01026393,9.416422,0.048387095,9.464809,1
50-22-col-5-1.tif335.0,0.0,270.0,48.105263,168.0,96.210526,192.0,144.31578,190.0,192.42105,132.0,240.52632,97.0,288.63156,127.0,336.73685,102.0,384.8421,35.0,432.9474,0.0,481.05264,112.0,529.1579,65.0,577.2631,48.0,625.3684,261.0,673.4737,234.0,721.579,295.0,769.6842,335.0,817.7895,339.0,865.8948,338.0,904.86,345.0,904.86,369.0,865.8948,461.0,817.7895,460.0,769.6842,478.0,721.579,482.0,673.4737,542.0,625.3684,550.0,577.2631,529.0,529.1579,475.0,481.05264,466.0,432.9474,628.0,384.8421,562.0,336.73685,504.0,288.63156,537.0,240.52632,508.0,192.42105,483.0,144.31578,460.0,96.210526,438.0,48.105263,379.0,0.0,0.070063695,0.070063695,0.26751593,0.3375796,0.46496814,0.80254775,0.4633758,1.2659235,0.5063694,1.7722929,0.64490443,2.4171972,0.6480892,3.0652864,0.6926752,3.7579615,0.8375796,4.595541,0.68630576,5.281847,0.7563694,6.0382166,0.66401273,6.7022295,0.772293,7.4745226,0.7866242,8.261147,0.35191083,8.613057,0.38853502,9.001593,0.26273885,9.264332,0.20063694,9.464969,0.0477707,9.512739,0.011146497,9.523886,1
50-22-sha-2-1.tif387.0,0.0,274.0,76.36842,167.0,152.73685,179.0,229.10526,47.0,305.4737,0.0,381.84213,104.0,458.2105,94.0,534.5789,49.0,610.9474,269.0,687.3158,303.0,763.68427,362.0,840.0526,362.0,916.421,323.0,992.7895,346.0,1069.1578,366.0,1145.5264,357.0,1221.8948,341.0,1298.2632,296.0,1374.6316,326.0,1436.49,333.0,1436.49,376.0,1374.6316,359.0,1298.2632,362.0,1221.8948,371.0,1145.5264,391.0,1069.1578,418.0,992.7895,435.0,916.421,530.0,840.0526,475.0,763.68427,757.0,687.3158,653.0,610.9474,668.0,534.5789,759.0,458.2105,753.0,381.84213,531.0,305.4737,602.0,229.10526,736.0,152.73685,658.0,76.36842,464.0,0.0,0.09935484,0.09935484,0.49548388,0.59483874,0.73419356,1.3290323,0.54580647,1.8748388,0.6245161,2.4993548,0.97161293,3.4709678,0.8451613,4.316129,0.7406452,5.056774,0.7793548,5.836129,0.6296774,6.4658065,0.22193548,6.6877418,0.2167742,6.9045157,0.09419355,6.998709,0.12258065,7.1212897,0.058064517,7.179354,0.006451613,7.185806,0.006451613,7.1922574,0.023225807,7.215483,0.103225805,7.318709,0.009032258,7.327741,1
50-22-sha-3-1.tif436.0,0.0,375.0,71.94737,208.0,143.89474,81.0,215.8421,68.0,287.7895,122.0,359.73685,0.0,431.6842,126.0,503.63156,273.0,575.579,343.0,647.5263,414.0,719.4737,453.0,791.421,403.0,863.3684,477.0,935.3158,383.0,1007.2631,530.0,1079.2106,553.0,1151.158,578.0,1223.1052,586.0,1295.0526,572.0,1353.33,584.0,1353.33,596.0,1295.0526,589.0,1223.1052,564.0,1151.158,543.0,1079.2106,538.0,1007.2631,589.0,935.3158,540.0,863.3684,561.0,791.421,699.0,719.4737,776.0,647.5263,729.0,575.579,804.0,503.63156,816.0,431.6842,770.0,359.73685,814.0,287.7895,785.0,215.8421,751.0,143.89474,560.0,71.94737,470.0,0.0,0.041666668,0.041666668,0.22671568,0.26838234,0.66544116,0.93382347,0.8627451,1.7965686,0.9142157,2.7107844,0.7941176,3.5049021,1.0,4.504902,0.8308824,5.3357844,0.5588235,5.894608,0.53063726,6.4252453,0.3492647,6.77451,0.13235295,6.9068627,0.16789216,7.0747547,0.13725491,7.2120094,0.18995099,7.4019604,0.015931373,7.417892,0.013480392,7.431372,0.013480392,7.4448524,0.012254902,7.457107,0.014705882,7.4718127,1
50-22-sha-4-2.tif391.0,0.0,236.0,63.68421,181.0,127.36842,106.0,191.05263,95.0,254.73685,12.0,318.42105,0.0,382.10526,128.0,445.78946,80.0,509.4737,313.0,573.1579,117.0,636.8421,327.0,700.5263,343.0,764.2105,337.0,827.8948,353.0,891.5789,355.0,955.2632,355.0,1018.9474,244.0,1082.6316,274.0,1146.3158,314.0,1197.9,315.0,1197.9,377.0,1146.3158,369.0,1082.6316,361.0,1018.9474,361.0,955.2632,505.0,891.5789,363.0,827.8948,407.0,764.2105,492.0,700.5263,497.0,636.8421,643.0,573.1579,616.0,509.4737,634.0,445.78946,767.0,382.10526,711.0,318.42105,808.0,254.73685,747.0,191.05263,569.0,127.36842,515.0,63.68421,473.0,0.0,0.10148515,0.10148515,0.34529704,0.44678217,0.48019803,0.9269802,0.79331684,1.7202971,0.8824257,2.602723,0.865099,3.4678218,0.94925743,4.4170794,0.62623763,5.043317,0.6633663,5.706683,0.40841585,6.115099,0.47029704,6.585396,0.20420793,6.7896037,0.07920792,6.8688116,0.03217822,6.90099,0.18811882,7.089109,0.0074257427,7.0965347,0.0074257427,7.1039605,0.15470298,7.2586637,0.12747525,7.386139,0.0012376237,7.3873763,1
50-22-sha-5-3.tif422.0,0.0,427.0,53.789474,291.0,107.57895,200.0,161.36841,150.0,215.1579,213.0,268.9474,93.0,322.73682,149.0,376.5263,77.0,430.3158,129.0,484.1053,169.0,537.8948,146.0,591.6842,147.0,645.47363,248.0,699.2632,347.0,753.0526,392.0,806.84216,381.0,860.6316,441.0,914.421,450.0,968.2106,447.0,1011.78,449.0,1011.78,451.0,968.2106,452.0,914.421,495.0,860.6316,468.0,806.84216,550.0,753.0526,706.0,699.2632,692.0,645.47363,696.0,591.6842,688.0,537.8948,638.0,484.1053,793.0,430.3158,734.0,376.5263,790.0,322.73682,780.0,268.9474,769.0,215.1579,655.0,161.36841,562.0,107.57895,500.0,53.789474,447.0,0.0,0.031210987,0.031210987,0.09113608,0.12234707,0.33832708,0.46067417,0.56803995,1.0287142,0.772784,1.8014982,0.7078652,2.5093634,0.8701623,3.3795257,0.7303371,4.109863,0.89388263,5.0037456,0.63545567,5.639201,0.6479401,6.2871413,0.6866417,6.973783,0.6803995,7.6541824,0.5717853,8.225967,0.2534332,8.479401,0.0948814,8.574282,0.1423221,8.716604,0.013732834,8.730337,0.0012484394,8.7315855,0.0024968788,8.734082,1
