sample,genotype,plants,distance_border,distance_plants,shoot_fw,flowering,rsa_area,shoot_area
40A-01,Col-LUC2,1,3.1,NA,103,n,105,3.56
40A-02,Col-LUC2,1,4.9,NA,125,n,129,3.84
40A-03,Col-LUC2,1,4,NA,95,n,94,2.97
40A-04,Col-LUC2,1,4,NA,93,n,108,3.19
40A-05,Col-LUC2,1,4.7,NA,78,n,77,2.45
40A-06,Col-LUC2,1,4.7,NA,137,y,126,4.69
40A-07,Col-LUC2,1,4.3,NA,110,n,154,3.22
40A-08,Col-LUC2,1,3.9,NA,99,y,102,3.95
40B-01,Sha-LUC2,1,3.6,NA,103,n,62,2.71
40B-02,Sha-LUC2,1,4.4,NA,158,y,116,4.09
40B-03,Sha-LUC2,1,5,NA,156,n,142,3.99
40B-04,Sha-LUC2,1,4.5,NA,171,y,130,4.8
40B-05,Sha-LUC2,1,4.5,NA,175,y,142,4.69
40B-06,Sha-LUC2,1,3.9,NA,179,n,124,4.31
40B-07,Sha-LUC2,1,4.5,NA,160,y,155,4.21
40B-08,Sha-LUC2,1,3.1,NA,139,y,117,4.25
40C-01-LUC,Col-LUC2,2,4.9,4.6,139,y,122,4.42
40C-02-LUC,Col-LUC2,2,3.9,5.9,78,n,91,2.61
40C-03-LUC,Col-LUC2,2,5.1,4.9,93,n,107,3.33
40C-04-LUC,Col-LUC2,2,4.6,4.2,82,n,115,2.91
40C-05-LUC,Col-LUC2,2,3.4,6.6,42,n,33,1.22
40C-06-LUC,Col-LUC2,2,5,4.7,73,n,93,2.28
40C-07-LUC,Col-LUC2,2,5,5,115,y,161,4.13
40C-08-LUC,Col-LUC2,2,3.1,5.8,110,n,110,3.72
40D-01-Sha,Sha-LUC2,2,4.8,4.6,133,n,129,4.83
40D-02-Sha,Sha-LUC2,2,4.3,5.2,193,y,128,5.07
40D-03-Sha,Sha-LUC2,2,3.8,5,120,n,112,3.79
40D-04-Sha,Sha-LUC2,2,4.2,5.7,161,y,86,4.8
40D-05-Sha,Sha-LUC2,2,4.7,4.4,177,y,154,5.59
40D-06-Sha,Sha-LUC2,2,5.7,2.9,94,n,60,2.39
40D-07-Sha,Sha-LUC2,2,4.7,4.1,133,n,93,3.75
40D-08-Sha,Sha-LUC2,2,5,4.5,154,n,113,4.61
40C-01-Ppy,Col-Ppy,2,4.5,4.6,151,y,139,5.56
40C-02-Ppy,Col-Ppy,2,4.2,5.9,110,y,96,3.57
40C-03-Ppy,Col-Ppy,2,4,4.9,89,y,100,3.3
40C-04-Ppy,Col-Ppy,2,5.2,4.2,66,y,52,2.27
40C-05-Ppy,Col-Ppy,2,4,6.6,100,y,84,3.5
40C-06-Ppy,Col-Ppy,2,4.3,4.7,71,n,84,2.44
40C-07-Ppy,Col-Ppy,2,4,5,100,y,106,4.5
40C-08-Ppy,Col-Ppy,2,5.1,5.8,116,y,93,3.76
40D-01-Col,Col-Ppy,2,4.6,4.6,152,y,131,6.22
40D-02-Col,Col-Ppy,2,4.5,5.2,68,y,62,2.5
40D-03-Col,Col-Ppy,2,5.2,5,159,y,138,5.54
40D-04-Col,Col-Ppy,2,4.1,5.7,100,y,69,3.46
40D-05-Col,Col-Ppy,2,4.9,4.4,109,y,94,4.16
40D-06-Col,Col-Ppy,2,5.4,2.9,51,n,41,1.44
40D-07-Col,Col-Ppy,2,5.2,4.1,108,y,NA,4.03
40D-08-Col,Col-Ppy,2,4.5,4.5,98,y,90,3.7
