sample,root_presence,water,intensity
1,no,WD,54.137
2,no,WD,54.278
3,no,WD,53.171
4,no,WD,53.313
5,no,WD,52.747
6,no,WD,54.01
7,no,WD,54.282
8,no,WD,53.893
9,no,WD,53.831
10,no,WD,55.038
11,yes,WD,52.596
12,yes,WD,50.955
13,yes,WD,50.733
14,yes,WD,52.459
15,yes,WD,54.609
16,yes,WD,52.382
17,yes,WD,53.126
18,yes,WD,51.614
19,yes,WD,55.085
20,yes,WD,51.221
21,no,WW,41.572
22,no,WW,41.264
23,no,WW,41.457
24,no,WW,40.347
25,no,WW,41.214
26,no,WW,40.587
27,no,WW,40.086
28,no,WW,41.195
29,no,WW,39.032
30,no,WW,39.799
31,yes,WW,39.209
32,yes,WW,38.737
33,yes,WW,39.384
34,yes,WW,40.4
35,yes,WW,38.345
36,yes,WW,39.079
37,yes,WW,41.013
38,yes,WW,40.076
39,yes,WW,40.525
40,yes,WW,41.211
