sample,temp,water,transfer,RWC
1,control,ww,13d,65.6636670416
2,control,ww,13d,74.0526081141
3,control,ww,13d,72.0826709062
4,control,ww,13d,69.0111052353
1,control,ww,9d,65.6636670416
2,control,ww,9d,74.0526081141
3,control,ww,9d,72.0826709062
4,control,ww,9d,69.0111052353
6,control,wd,9d,66.7714168602
7,control,wd,9d,69.8941798942
8,control,wd,9d,48.4057042141
9,control,wd,9d,78.5306122449
11,control,wd,13d,64.7824597465
12,control,wd,13d,66.0264900662
13,control,wd,13d,70.9129511677
14,control,ww,13d,69.7766817372
16,high,ww,9d,64.3098591549
17,high,ww,9d,77.9135338346
18,high,ww,9d,68.8804071247
21,high,ww,13d,62.4444743572
22,high,ww,13d,73.7070063694
23,high,ww,13d,67.9654884498
24,high,ww,13d,68.2836267817
26,high,wd,9d,67.0542946507
28,high,wd,9d,49.2928234678
29,high,wd,9d,68.784473953
31,high,wd,13d,53.0063291139
32,high,wd,13d,50.8218401663
33,high,wd,13d,61.6938110749
34,high,wd,13d,66.3719974998
